Воблеры;13749;Воблер Silver Stream SSV-ST DD-11 FL/0-0.2m/11g/80mm;;;;4;2000000105291;4.2;;155
Воблеры;13750;Воблер Silver Stream SSV-ST DD-14 FL/0-0.2m/11g/80mm;;;;6;2000000105307;4.2;;155
Воблеры;13751;Воблер Silver Stream SSV-ST DD-24 FL/0-0.2m/11g/80mm;;;;3;2000000116327;4.2;;155
Воблеры;13752;Воблер Triumph Pro SSV-TP DD-11 FL/0.7-1.2m/5g/50mm;;;;2;2000000096476;3.6;;135
Воблеры;13753;Воблер Triumph Pro SSV-TP DD-10 FL/0.7-1.2m/5g/50mm;;;;2;2000000096469;3.6;;135
Воблеры;13754;Воблер Triumph Pro SSV-TP DD-15 FL/0.7-1.2m/5g/50mm;;;;5;2000000096513;3.6;;135
Воблеры;13755;Воблер Triumph Pro SSV-TP DD-16 FL/0.7-1.2m/5g/50mm;;;;2;2000000096520;3.6;;135
Воблеры;13756;Воблер Triumph Pro SSV-TP DD-12 FL/0.7-1.2m/5g/50mm;;;;2;2000000096483;3.6;;135
Воблеры;13757;Воблер Triumph Pro SSV-TP DD-14 FL/0.7-1.2m/5g/50mm;;;;1;2000000096506;3.6;;135
Воблеры;13758;Воблер Triumph Pro SSV-TP DD-13 FL/0.7-1.2m/5g/50mm;;;;1;2000000096490;3.6;;135
Воблеры;13759;Воблер Triumph Pro SSV-TP DD-24 FL/0.7-1.2m/5g/50mm;;;;4;2000000116358;3.6;;135
Воблеры;13760;Воблер Triumph Pro SSV-TP DD-17 FL/0.7-1.2m/5g/50mm;;;;3;2000000104645;3.6;;135
Воблеры;13761;Воблер Triumph Pro SSV-TP DD-10 FL/0.7-1.2m/5g/50mm;;;;3;2000000096469;3.6;;135
Воблеры;13762;Воблер Triumph Pro SSV-TP DD-20 FL/0.7-1.2m/5g/50mm;;;;2;2000000104676;3.6;;135
Воблеры;13763;Воблер Triumph Pro SSV-TP DD-19 FL/0.7-1.2m/5g/50mm;;;;4;2000000104669;3.6;;135
Воблеры;13764;Воблер Combek B SSV-CB DD-17 FL/0.4-1.0m/4g/50mm;;;;4;2000000105642;3.9;;144
Воблеры;13765;Воблер Combek B SSV-CB DD-12 FL/0.4-1.0m/4g/50mm;;;;2;2000000107424;3.9;;144
Воблеры;13766;Воблер Combek B SSV-CB DD-15 FL/0.4-1.0m/4g/50mm;;;;3;2000000105635;3.9;;144
Воблеры;13768;Воблер Combek B SSV-CB DD-21 FL/0.4-1.0m/4g/50mm;;;;3;2000000107455;3.9;;144
Воблеры;13769;Воблер Combek B SSV-CB DD-13 FL/0.4-1.0m/4g/50mm;;;;2;2000000107431;3.9;;144
Воблеры;13770;Воблер Combek B SSV-CB DD-10 FL/0.4-1.0m/4g/50mm;;;;2;2000000105604;3.9;;144
Воблеры;13771;Воблер Combek B SSV-CB DD-14 FL/0.4-1.0m/4g/50mm;;;;1;2000000105628;3.9;;144
Воблеры;13772;Воблер Combek B SSV-CB DD-22 FL/0.4-1.0m/4g/50mm;;;;3;2000000108032;3.9;;144
Воблеры;13773;Воблер Combek B SSV-CB DD-19 FL/0.4-1.0m/4g/50mm;;;;2;2000000105666;3.9;;144
Воблеры;13774;Воблер Silver Creek-Z SSV-SC-Z DD-15 FL/1.2m/4.5g/40mm;;;;2;2000000096308;3.82;;141
Воблеры;13775;Воблер GOLAVL  PRO SSV-GP DD - 12 SI/0.6-3m/5g/45mm;;;;1;2000000096209;3.82;;141
Воблеры;13776;Воблер GOLAVL  PRO SSV-GP DD - 16 SI/0.6-3m/5g/45mm;;;;1;2000000096247;3.82;;141
Воблеры;13777;Воблер GOLAVL  PRO SSV-GP DD - 21 SI/0.6-3m/5g/45mm;;;;1;2000000107585;3.82;;141
Воблеры;13778;Воблер GOLAVL  PRO SSV-GP DD - 14 SI/0.6-3m/5g/45mm;;;;1;2000000137780;3.82;;141
Воблеры;13779;Воблер Silver Creek-B SSV-SC-B DD-11 FL/1.2m/6g/45mm;;;;2;2000000137797;3.96;;146
Воблеры;13780;Воблер Silver Creek-B SSV-SC-B DD-14 FL/1.2m/6g/45mm;;;;3;2000000105383;3.96;;146
Воблеры;13781;Воблер Silver Creek-B SSV-SC-B DD-22 FL/1.2m/6g/45mm;;;;4;2000000137810;3.96;;146
Воблеры;13782;Воблер Silver Creek-B SSV-SC-B DD-17 FL/1.2m/6g/45mm;;;;4;2000000105406;3.96;;146
Воблеры;13783;Воблер Silver Creek-B SSV-SC-B DD-18 FL/1.2m/6g/45mm;;;;6;2000000105413;3.96;;146
Воблеры;13784;Воблер Silver Creek-B SSV-SC-B DD-20 FL/1.2m/6g/45mm;;;;5;2000000105437;3.96;;146
Воблеры;13785;Воблер Silver Creek-B SSV-SC-B DD-23 FL/1.2m/6g/45mm;;;;4;2000000108148;3.96;;146
Воблеры;13786;Воблер Silver Creek-B SSV-SC-B DD-12 FL/1.2m/6g/45mm;;;;2;2000000137865;3.96;;146
Воблеры;13787;Воблер Silver Creek-B SSV-SC-B DD-15 FL/1.2m/6g/45mm;;;;3;2000000105390;3.96;;146
Воблеры;13788;Воблер Silver Creek-B SSV-SC-B DD-13 FL/1.2m/6g/45mm;;;;7;2000000137889;3.96;;146
Воблеры;13789;Воблер VULCAN SSV-VU DD - 24 FL/1.2-1.6m/5g/45mm;;;;2;2000000137896;4.35;;160
Воблеры;13790;Воблер VULCAN SSV-VU DD - 17 FL/1.2-1.6m/5g/45mm;;;;7;2000000105888;4.35;;160
Воблеры;13791;Воблер VULCAN SSV-VU DD - 14 FL/1.2-1.6m/5g/45mm;;;;3;2000000105864;4.35;;160
Воблеры;13792;Воблер VULCAN SSV-VU DD - 20 FL/1.2-1.6m/5g/45mm;;;;4;2000000137926;4.35;;160
Воблеры;13793;Воблер VULCAN SSV-VU DD - 10 FL/1.2-1.6m/5g/45mm;;;;9;2000000105840;4.35;;160
Воблеры;13794;Воблер VULCAN SSV-VU DD - 19 FL/1.2-1.6m/5g/45mm;;;;2;2000000137940;4.35;;160
Воблеры;13795;Воблер VULCAN SSV-VU DD - 22 FL/1.2-1.6m/5g/45mm;;;;7;2000000108025;4.35;;160
Воблеры;13796;Воблер GOLAVL  PRO SSV-GP  DD - 20 SI/0.6-3m/5g/45mm;;;;1;2000000137964;3.82;;140
Воблеры;13797;Воблер GOLAVL  PRO SSV-GP DD - 17 SI/0.6-3m/5g/45mm;;;;2;2000000137971;3.82;;140
Воблеры;13798;Воблер GOLAVL  PRO SSV-GP DD - 21 SI/0.6-3m/5g/45mm;;;;1;2000000137988;3.98;;140
Воблеры;13799;Воблер GOLAVL  PRO SSV-GP DD - 15 SI/0.6-3m/5g/45mm;;;;4;2000000096230;3.82;;140
Воблеры;13800;Воблер GOLAVL  PRO SSV-GP DD - 12 SI/0.6-3m/5g/45mm;;;;3;2000000138008;3.82;;140
Воблеры;13801;Воблер GOLAVL  PRO SSV-GP DD - 14 SI/0.6-3m/5g/45mm;;;;3;2000000096223;3.82;;140
Воблеры;13802;Воблер GOLAVL  PRO SSV-GP DD - 11 SI/0.6-3m/5g/45mm;;;;3;2000000096193;3.82;;140
Воблеры;13803;Воблер GOLAVL  PRO SSV-GP DD - 16 SI/0.6-3m/5g/45mm;;;;2;2000000138039;3.82;;140
Воблеры;13804;Воблер GOLAVL  PRO SSV-GP DD - 10 SI/0.6-3m/5g/45mm;;;;1;2000000096186;3.82;;140
Воблеры;13805;Воблер Silver Creek-B SSV-SC-B DD-19 FL/1.2m/6g/45mm;;;;4;2000000105420;3.96;;146
Воблеры;13806;Воблер VULCAN SSV-VU DD - 12 FL/1.2-1.6m/5g/45mm;;;;3;2000000138060;4.35;;160
Воблеры;13807;Воблер Silver Creek-Z SSV-SC-Z DD-18 FL/1.2m/4.5g/40mm;;;;1;2000000104539;382;;141
Воблеры;13808;Воблер SILVER  CREEK - 0  SSV-SC-0  DD - 21 FL/0.4m/4g/40mm;;;;1;2000000138084;4.22;;155
Воблеры;13809;Воблер Goblin  SSV-GB DD-12 FL/0.0-0.2m/8g/45mm;;;;3;2000000107530;3.8;;140
Воблеры;13810;Воблер Goblin  SSV-GB DD-15 FL/0.0-0.2m/8g/45mm;;;;3;2000000138107;3.8;;140
Воблеры;13811;Воблер Goblin  SSV-GB DD-11 FL/0.0-0.2m/8g/45mm;;;;3;2000000104973;3.8;;140
Воблеры;13812;Воблер Goblin  SSV-GB DD-18 FL/0.0-0.2m/8g/45mm;;;;2;2000000105017;3.8;;140
Воблеры;13813;Воблер Goblin  SSV-GB DD-13 FL/0.0-0.2m/8g/45mm;;;;2;2000000107547;3.8;;140
Воблеры;13814;Воблер Goblin  SSV-GB DD-10 FL/0.0-0.2m/8g/45mm;;;;3;2000000104966;3.8;;140
Воблеры;13815;Воблер Goblin  SSV-GB DD-17 FL/0.0-0.2m/8g/45mm;;;;2;2000000105000;3.8;;140
Воблеры;13816;Воблер Goblin  SSV-GB DD-20 FL/0.0-0.2m/8g/45mm;;;;1;2000000105031;3.8;;140
Воблеры;13817;Воблер Goblin  SSV-GB DD-14 FL/0.0-0.2m/8g/45mm;;;;1;2000000138176;3.8;;140
Воблеры;13818;Воблер Goblin  SSV-GB DD-23 FL/0.0-0.2m/8g/45mm;;;;2;2000000138183;3.8;;140
Воблеры;13819;Воблер SILVER  CREEK - 0  SSV-SC-0  DD - 19 FL/0.4m/4g/40mm;;;;2;2000000138190;4.22;;155
Воблеры;13820;Воблер SILVER  CREEK - 0  SSV-SC-0  DD - 15 FL/0.4m/4g/40mm;;;;2;2000000105475;4.22;;155
Воблеры;13821;Воблер SILVER  CREEK - 0  SSV-SC-0  DD - 23 FL/0.4m/4g/40mm;;;;4;2000000138213;4.22;;155
Воблеры;13823;Воблер SILVER  CREEK - 0  SSV-SC-0  DD - 24 FL/0.4m/4g/40mm;;;;1;2000000116310;4.22;;155
Воблеры;13824;Воблер SILVER  CREEK - 0  SSV-SC-0  DD - 11 FL/0.4m/4g/40mm;;;;1;2000000105451;4.22;;155
Воблеры;13825;Воблер SILVER  CREEK - 0  SSV-SC-0  DD - 10 FL/0.4m/4g/40mm;;;;6;2000000105444;4.22;;155
Воблеры;13826;Воблер MIG SSV-MI DD - 14 SI/1.2m/7g/65mm;;;;3;2000000105789;4.35;;160
Воблеры;13827;Воблер MIG SSV-MI DD - 10 SI/1.2m/7g/65mm;;;;2;2000000105765;4.35;;160
Воблеры;13828;Воблер MIG SSV-MI DD - 15 SI/1.2m/7g/65mm;;;;2;2000000105796;4.35;;160
Воблеры;13829;Воблер MIG SSV-MI DD - 23 SI/1.2m/7g/65mm;;;;1;2000000108117;4.35;;160
Воблеры;13830;Воблер MIG SSV-MI DD - 20 SI/1.2m/7g/65mm;;;;1;2000000105833;4.35;;160
Воблеры;13832;Воблер Vibrating-SR SSV-SR-06;;;;2;2000000097633;3.6;;132
Воблеры;13833;Воблер Vibrating-SR SSV-SR-01;;;;2;2000000097602;3.6;;132
Воблеры;13834;Воблер Vibrating-SR SSV-SR-09;;;;2;2000000097640;3.6;;132
Воблеры;13835;Воблер Vibrating-SR SSV-SR-04;;;;2;2000000097626;3.6;;132
Воблеры;13836;Воблер Vibrating-SR SSV-SR-32;;;;2;2000000097664;3.6;;132
Воблеры;13837;Воблер Vibrating-SR SSV-SR-03;;;;2;2000000097619;3.6;;132
Воблеры;13838;Воблер Uragan Pro SSV-UP DD-19 SP/1.6-3.2m/7g/60mm;;;;2;2000000104782;3.6;;132
Воблеры;13839;Воблер Uragan Pro SSV-UP DD-11 SP/1.6-3.2m/7g/60mm;;;;3;2000000096780;3.6;;132
Воблеры;13840;Воблер Uragan Pro SSV-UP DD-17 SP/1.6-3.2m/7g/60mm;;;;2;2000000104768;3.6;;132
Воблеры;13841;Воблер Uragan Pro SSV-UP DD-20 SP/1.6-3.2m/7g/60mm;;;;1;2000000104799;3.6;;132
Воблеры;13842;Воблер Uragan Pro SSV-UP DD-16 SP/1.6-3.2m/7g/60mm;;;;1;2000000096834;3.6;;132
Воблеры;13843;Воблер Uragan Pro SSV-UP DD-13 SP/1.6-3.2m/7g/60mm;;;;1;2000000096803;3.6;;132
Воблеры;13844;Воблер Uragan Pro SSV-UP DD-10 SP/1.6-3.2m/7g/60mm;;;;1;2000000096773;3.6;;132
Воблеры;13845;Воблер Uragan Pro SSV-UP DD-14 SP/1.6-3.2m/7g/60mm;;;;1;2000000096810;3.6;;132
Воблеры;13847;Воблер Combek S SSV-CS DD-17 SI/0.4-0.6m/3g/35mm;;;;5;2000000105727;3.6;;132
Воблеры;13848;Воблер Combek S SSV-CS DD-19 SI/0.4-0.6m/3g/35mm;;;;4;2000000105741;3.6;;132
Воблеры;13849;Воблер Combek S SSV-CS DD-15 SI/0.4-0.6m/3g/35mm;;;;4;2000000105710;3.6;;132
Воблеры;13850;Воблер Golavl S SSV-GS DD-11 SI/0.5-3m/3g/35mm;;;;3;2000000105055;3.6;;132
Воблеры;13851;Воблер Golavl S SSV-GS DD-20 SI/0.5-3m/3g/35mm;;;;2;2000000105116;3.6;;132
Воблеры;13852;Воблер Golavl S SSV-GS DD-21 SI/0.5-3m/3g/35mm;;;;1;2000000107622;3.6;;132
Воблеры;13853;Воблер Golavl S SSV-GS DD-10 SI/0.5-3m/3g/35mm;;;;1;2000000105048;3.6;;132
Воблеры;13854;Воблер Golavl S SSV-GS DD-17 SI/0.5-3m/3g/35mm;;;;1;2000000105086;3.6;;132
Воблеры;13856;Воблер Golavl S SSV-GS DD-33 SI/0.5-3m/3g/35mm;;;;1;2000000105093;3.6;;132
Воблеры;13857;Воблер Golavl S SSV-GS DD-19 SI/0.5-3m/3g/35mm;;;;3;2000000138572;3.6;;132
Воблеры;13858;Воблер Golavl S SSV-GS DD-15 SI/0.5-3m/3g/35mm;;;;4;2000000138589;3.6;;132
Воблеры;13860;Воблер DELFIN SSV-DF DD - 17  SI/0.6-1.2m/10g/70mm;;;;5;2000000104928;4.56;;168
Воблеры;13861;Воблер DELFIN SSV-DF DD - 18  SI/0.6-1.2m/10g/70mm;;;;3;2000000104935;4.56;;168
Воблеры;13862;Воблер DELFIN SSV-DF DD - 15  SI/0.6-1.2m/10g/70mm;;;;2;2000000104911;4.56;;168
Воблеры;13863;Воблер DELFIN SSV-DF DD - 12  SI/0.6-1.2m/10g/70mm;;;;4;2000000138633;4.56;;168
Воблеры;13864;Воблер DELFIN SSV-DF DD - 19  SI/0.6-1.2m/10g/70mm;;;;2;2000000138640;4.56;;168
Воблеры;13865;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 11  FL/1.2m/8g/60mm;;;;1;2000000096544;3.96;;146
Воблеры;13866;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 12  FL/1.2m/8g/60mm;;;;2;2000000096551;3.96;;146
Воблеры;13867;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 24  FL/1.2m/8g/60mm;;;;3;2000000116365;3.96;;146
Воблеры;13868;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 10  FL/1.2m/8g/60mm;;;;2;2000000096537;3.96;;146
Воблеры;13869;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 17  FL/1.2m/8g/60mm;;;;2;2000000104683;3.96;;146
Воблеры;13870;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 16  FL/1.2m/8g/60mm;;;;2;2000000096599;3.96;;146
Воблеры;13871;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 19  FL/1.2m/8g/60mm;;;;2;2000000104706;3.96;;146
Воблеры;13872;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 13  FL/1.2m/8g/60mm;;;;1;2000000096568;3.96;;146
Воблеры;13873;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 18  FL/1.2m/8g/60mm;;;;3;2000000104690;3.96;;146
Воблеры;13874;Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 22  FL/1.2m/8g/60mm;;;;3;2000000138749;3.96;;146
Воблеры;13875;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 10 FL/1.8m/9g/60mm;;;;4;2000000096704;3.96;;146
Воблеры;13876;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 15 FL/1.8m/9g/60mm;;;;2;2000000096759;3.96;;146
Воблеры;13877;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 19 FL/1.8m/9g/60mm;;;;2;2000000104744;3.96;;146
Воблеры;13878;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 16 FL/1.8m/9g/60mm;;;;2;2000000096766;3.96;;146
Воблеры;13879;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 12 FL/1.8m/9g/60mm;;;;4;2000000096728;3.96;;146
Воблеры;13880;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 17 FL/1.8m/9g/60mm;;;;1;2000000104720;3.96;;146
Воблеры;13881;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 20 FL/1.8m/9g/60mm;;;;3;2000000104751;3.96;;146
Воблеры;13882;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 11 FL/1.8m/9g/60mm;;;;2;2000000096711;3.96;;146
Воблеры;13883;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 18 FL/1.8m/9g/60mm;;;;2;2000000104737;3.96;;146
Воблеры;13884;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 18 FL/1.8m/9g/60mm;;;;2;2000000138848;3.96;;146
Воблеры;13885;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 22 FL/1.8m/9g/60mm;;;;2;2000000138855;3.96;;146
Воблеры;13886;Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 24 FL/1.8m/9g/60mm;;;;1;2000000138862;3.96;;146
Воблеры;13887;Воблер TAIFUN - 0   SSV-T-0 DD - 13  FL/0-0.2m/10g/65mm;;;;1;2000000096353;3.96;;146
Воблеры;13888;Воблер TAIFUN - 0   SSV-T-0 DD - 20  FL/0-0.2m/10g/65mm;;;;3;2000000104591;3.96;;146
Воблеры;13889;Воблер TAIFUN - 0   SSV-T-0 DD - 19  FL/0-0.2m/10g/65mm;;;;2;2000000104584;3.96;;146
Воблеры;13890;Воблер TAIFUN - 0   SSV-T-0 DD - 11  FL/0-0.2m/10g/65mm;;;;2;2000000096339;3.96;;146
Воблеры;13891;Воблер TAIFUN - 0   SSV-T-0 DD - 14  FL/0-0.2m/10g/65mm;;;;3;2000000096360;3.96;;146
Воблеры;13892;Воблер TAIFUN - 1 SSV-T-1 DD - 20  FL/1.2m/10g/65mm;;;;2;2000000104638;3.96;;146
Воблеры;13893;Воблер TAIFUN - 1 SSV-T-1 DD - 11  FL/1.2m/10g/65mm;;;;2;2000000096407;3.96;;146
Воблеры;13894;Воблер TAIFUN - 1 SSV-T-1 DD - 14  FL/1.2m/10g/65mm;;;;2;2000000096438;3.96;;146
Воблеры;13895;Воблер PIKE  S  SSV-PS  DD - 17   FL/0.0m/8g/65mm;;;;2;2000000105161;4.62;;170
Воблеры;13896;Воблер PIKE  S  SSV-PS  DD - 12   FL/0.0m/8g/65mm;;;;2;2000000138961;4.62;;170
Воблеры;13897;Воблер Minnow-M3S SSV-M3S-09;;;;2;2000000097428;3.6;;132
Воблеры;13898;Воблер Minnow-M3S SSV-M3S-03;;;;2;2000000097404;3.6;;132
Воблеры;13899;Воблер Minnow-M2S SSV-M2S-03;;;;2;2000000097251;3.6;;132
Воблеры;13900;Воблер AMULET  PRO SSV-AP DD - 16 FL/1.2 m/10g/60 mm;;;;10;2000000096179;3.96;;146
Воблеры;13901;Воблер AMULET  PRO SSV-AP DD - 24 FL/1.2 m/10g/60 mm;;;;8;2000000116235;3.96;;146
Воблеры;13902;Воблер AMULET  PRO SSV-AP DD - 10 FL/1.2 m/10g/60 mm;;;;10;2000000096117;3.96;;146
Воблеры;13903;Воблер AMULET  PRO SSV-AP DD - 13 FL/1.2 m/10g/60 mm;;;;8;2000000096148;3.96;;146
Воблеры;13904;Воблер AMULET  PRO SSV-AP DD - 15 FL/1.2 m/10g/60 mm;;;;10;2000000096162;3.96;;146
Воблеры;13905;Воблер AMULET  PRO SSV-AP DD - 25 FL/1.2 m/10g/60 mm;;;;10;2302000011658;3.96;;146
Воблеры;13907;Воблер AMULET  PRO SSV-AP DD - 17 FL/1.2 m/10g/60 mm;;;;10;2000000139074;3.96;;146
Воблеры;13908;Воблер AMULET  PRO SSV-AP DD - 18 FL/1.2 m/10g/60 mm;;;;10;2000000139081;3.96;;146
Воблеры;13909;Воблер AMULET  PRO SSV-AP DD - 20 FL/1.2 m/10g/60 mm;;;;10;2000000139098;3.96;;146
Воблеры;13910;Воблер AMULET  PRO SSV-AP DD - 11 FL/1.2 m/10g/60 mm;;;;9;2000000096124;3.96;;146
Воблеры;13911;Воблер AMULET  PRO SSV-AP DD - 14 FL/1.2 m/10g/60 mm;;;;10;2000000096155;3.96;;146
Воблеры;13912;Воблер AMULET  PRO SSV-AP DD - 12 FL/1.2 m/10g/60 mm;;;;9;2000000096131;3.96;;146
Воблеры;13913;Воблер Jackall Tiny Fry 38SP 1.5гр ghost wakasagi;;;;2;4525807004663;8.39;;332
Воблеры;13914;Воблер Jackall Tiny Fry 38S 1.5гр ghost wakasagi;;;;1;4525807059854;8.39;;332
Воблеры;13915;Воблер Jackall Tiny Fry 38SP 1.5гр hl fry;;;;1;4525807012729;8.39;;332
Воблеры;13916;Воблер Jackall Tiny Fry 38S 1.5гр hl fry;;;;2;4525807048131;8.39;;332
Воблеры;13917;Воблер Jackall Tiny Fry 38SP 1.5гр suji shrimp;;;;1;4525807006407;8.39;;332
Воблеры;13918;Воблер Jackall Tiny Fry 38SP 1.5гр pellet yellov;;;;1;4525807006391;8.39;;332
Воблеры;13919;Воблер Jackall Tiny Fry 38SP 1.5гр ghost purple;;;;1;4525807079364;8.39;;332
Воблеры;13920;Воблер Jackall Tiny Fry 38SP 1.5гр ghost g perch;;;;1;4525807067415;8.39;;332
Воблеры;13921;Воблер Jackall Tiny Fry 38SP 1.5гр ul tamamushi;;;;1;4525807017762;8.39;;332
Воблеры;13922;Воблер Jackall Tiny Fry 38SP 1.5гр hl shining tiger;;;;1;4525807063844;8.39;;332
Воблеры;13923;Воблер Jackall Tiny Fry 38SP 1.5гр hl gold&black;;;;2;4525807006421;8.39;;332
Воблеры;13924;Воблер Jackall Tiny Fry 38S 1.5гр hl gold&black;;;;2;4525807059823;8.39;;332
Воблеры;13926;Воблер Jackall Tiny Fry 38S 1.5гр hl wakasagi;;;;2;4525807059830;8.39;;332
Воблеры;13927;Воблер Jackall Tiny Fry 38S 1.5гр hl silver&black;;;;3;4525807059847;8.39;;332
Воблеры;13928;Воблер Jackall Tiny Fry 38SP 1.5гр hl silver&black;;;;2;4525807052824;8.39;;332
Воблеры;13929;Воблер Jackall Tiny Fry 38SP 1.5гр ul bug;;;;1;4525807079333;8.39;;332
Воблеры;13930;Воблер Jackall Tiny Fry 38SP 1.5гр hl black;;;;1;4525807079340;8.39;;332
Воблеры;13931;Воблер Jackall Tiny Fry 38SP 1.5гр mat tiger;;;;3;4525807004649;8.39;;332
Воблеры;13932;Воблер Jackall Tiny Fry 38SP 1.5гр ghost ayu;;;;2;4525807006360;8.39;;332
Воблеры;13933;Воблер Jackall Tiny Fry 38S 1.5гр ghost ayu;;;;2;4525807059809;8.39;;332
Воблеры;13934;Воблер Jackall Tiny Fry 38S 1.5гр mat tiger;;;;1;4525807048100;8.39;;332
Воблеры;13935;Воблер Jackall Tiny Fry 38SP 1.5гр hl wakasagi;;;;2;4525807049121;8.39;;332
Воблеры;13936;Воблер Jackall Chubby 38F 4.0гр craw fish;;;;1;4525807011630;8.42;;333
Воблеры;13937;Воблер Jackall Chubby 38F 4.0гр mat chart;;;;1;4525807004588;8.42;;333
Воблеры;13938;Воблер Jackall Chubby 38F 4.0гр hl shinning tiger;;;;2;4525807063820;8.42;;333
Воблеры;13939;Воблер Jackall Chubby 38F 4.0гр ul tamamushi;;;;3;4525807017816;8.42;;333
Воблеры;13940;Воблер Jackall Chubby 38F 4.0гр ghost purple;;;;3;4525807078831;8.42;;333
Воблеры;13941;Воблер Jackall Chubby 38F 4.0гр hl black;;;;1;4525807078817;8.42;;333
Воблеры;13942;Воблер Jackall Chubby 38F 4.0гр mat black;;;;1;4525807004601;8.42;;333
Воблеры;13944;Воблер Jackall Chubby 38F 4.0гр ghost g perch;;;;3;4525807067606;8.42;;333
Воблеры;13945;Воблер Jackall Chubby 38F 4.0гр gold plack;;;;1;4525807004540;8.42;;333
Воблеры;13946;Воблер Jackall Chubby 38F 4.0гр ul bug;;;;1;4525807006322;8.42;;333
Воблеры;13947;Воблер Jackall Chubby 38F 4.0гр hl shad;;;;1;4525807017823;8.42;;333
Воблеры;13948;Воблер Jackall Chubby 38F 4.0гр noike gill;;;;1;4525807048179;8.42;;333
Воблеры;13949;Воблер Jackall Chubby 38F 4.0гр mat tiger;;;;1;4525807004564;8.42;;333
Воблеры;13950;Воблер Jackall Chubby 38F 4.0гр ghost wakasagi;;;;1;4525807006308;8.42;;333
Воблеры;13951;Воблер Jackall Chubby 38F ssr 4.0гр ghost wakasagi;;;;1;4525807075359;8.42;;333
Воблеры;13953;Воблер Jackall Squadminnow 65F 5.4гр koayu;;;;1;4525807073331;10.09;;399
Воблеры;13954;Воблер Jackall Squadminnow 65F 5.4гр noike gill;;;;1;4525807073607;10.09;;399
Воблеры;13955;Воблер Jackall Squadminnow 65SP 5.8гр noike gill;;;;1;4525807040029;10.09;;399
Воблеры;13956;Воблер Jackall Squadminnow 65SP 5.8гр natural shad;;;;1;4525807072396;10.09;;399
Воблеры;13957;Воблер Jackall Squadminnow 65SP 5.8гр hl bronzebluepike;;;;2;4525807067521;10.09;;399
Воблеры;13958;Воблер Jackall Squadminnow 65SP 5.8гр purple mohican;;;;2;4525807079159;10.09;;399
Воблеры;13959;Воблер Jackall Squadminnow 65SP 5.8гр hl mat shad;;;;2;4525807079630;10.09;;399
Воблеры;13960;Воблер Jackall Squadminnow 65SP 5.8гр nf ayu;;;;2;4525807079135;10.09;;399
Воблеры;13961;Воблер Jackall Cherry 44F 6.2гр pellet yellow;;;;2;4525807078756;9.26;;366
Воблеры;13963;Воблер Jackall Cherry 44F 6.2гр hl black;;;;3;4525807009262;9.26;;366
Воблеры;13964;Воблер Jackall Cherry 44F 6.2гр blue gill;;;;2;4525807021608;9.26;;366
Воблеры;13965;Воблер Jackall Cherry 44F 6.2гр blue black tiger;;;;1;4525807011906;9.26;;366
Воблеры;13966;Воблер Jackall Cherry 44F 6.2гр pearl ayu;;;;2;4525807030136;9.26;;366
Воблеры;13967;Воблер Jackall Cherry 44F 6.2гр chrome tiger;;;;2;4525807032659;9.26;;366
Воблеры;13968;Воблер Jackall Cherry 44F 6.2гр ul bug;;;;4;4525807002560;9.26;;366
Воблеры;13969;Воблер Jackall Cherry 44F 6.2гр hl silver&black;;;;2;4525807045161;9.26;;366
Воблеры;13970;Воблер Jackall D Cherry 48F 7.8гр blue back tiger;;;;2;4525807011562;9.26;;366
Воблеры;13971;Воблер Jackall D Cherry 48F 7.8гр purple mohican;;;;2;4525807039443;9.26;;366
Воблеры;13972;Воблер Jackall D Cherry 48F 7.8гр ghost ayu;;;;2;4525807005028;9.26;;366
Воблеры;13973;Воблер Jackall D Cherry 48F 7.8гр mat tiger;;;;2;4525807002959;9.26;;366
Воблеры;13974;Воблер Jackall D Cherry 48F 7.8гр hl silver&black;;;;2;4525807045185;9.26;;366
Воблеры;13975;Воблер Jackall Cherry 1 Footer 46F 7.2гр mat black;;;;4;4525807004335;9.26;;366
Воблеры;13976;Воблер Jackall Cherry 1 Footer 46F 7.2гр ul bug;;;;1;4525807078770;9.26;;366
